path,domain,min_monet_nn,phash
data\photo_jpg\009ddaed1f.jpg,photo,0.29374927282333374,a13ce3676c9f504a
data\photo_jpg\00aeb60e25.jpg,photo,0.25045937299728394,b4e06a323b7b49aa
data\photo_jpg\00c6a0ad1e.jpg,photo,0.3696436882019043,acd3438c90addd5a
data\photo_jpg\00dcf0f1e3.jpg,photo,0.24123311042785645,ea94a51ad26b952e
data\photo_jpg\00dff09ebe.jpg,photo,0.21462857723236084,fed5aa00785fa087
data\photo_jpg\00e1798585.jpg,photo,0.24361562728881836,97e9687f36018ad8
data\photo_jpg\00e64e1b2c.jpg,photo,0.19946932792663574,81793f07e0327f43
data\photo_jpg\00f78547f0.jpg,photo,0.2501109838485718,b8b1464f420fa7b9
data\photo_jpg\00fcff630e.jpg,photo,0.2569049000740051,840cc9bce18dbb76
data\photo_jpg\01135e4771.jpg,photo,0.3397443890571594,d4d04f7c630b0caf
data\photo_jpg\011f46de73.jpg,photo,0.4918091893196106,85954bcb87575a89
data\photo_jpg\012df5ce29.jpg,photo,0.19167768955230713,edb2424db902e56e
data\photo_jpg\01416e7ada.jpg,photo,0.22737711668014526,84a4b5dbca709ec6
data\photo_jpg\01480da48f.jpg,photo,0.3741328716278076,d58e2f0a6af50c1d
data\photo_jpg\0159685c51.jpg,photo,0.379990816116333,cebeb1931e5421a3
data\photo_jpg\015f79b672.jpg,photo,0.2901325821876526,a8f1455d66929ada
data\photo_jpg\01622039ef.jpg,photo,0.2751883268356323,80df29867a7845af
data\photo_jpg\0162322d2d.jpg,photo,0.2630422115325928,e1c06e3f1f95043b
data\photo_jpg\016d408833.jpg,photo,0.23236799240112305,985a59db51d5949c
data\photo_jpg\016f524878.jpg,photo,0.26770299673080444,d9ee22199dc56e28
data\photo_jpg\017018f377.jpg,photo,0.2936416268348694,c3d33f372828e49c
data\photo_jpg\01771d99c3.jpg,photo,0.2817334532737732,91fc2f417c877843
data\photo_jpg\017aacad6e.jpg,photo,0.2319701910018921,c1f06878dfc7602d
data\photo_jpg\018be60883.jpg,photo,0.31884056329727173,9a9b9b3236633331
data\photo_jpg\018db0f253.jpg,photo,0.23581111431121826,d7d36a2f8c008fe1
data\photo_jpg\01952c7673.jpg,photo,0.27854984998703003,d8d0610f6aa4d3af
data\photo_jpg\01971e48e5.jpg,photo,0.2379394769668579,cddde9e4606c8c86
data\photo_jpg\019cf7682d.jpg,photo,0.32734280824661255,e5dad26169765c60
data\photo_jpg\01ae8be57e.jpg,photo,0.2562752366065979,e6c2ea025e8fe256
data\photo_jpg\01af5f8623.jpg,photo,0.2719739079475403,c7f3e834903b6166
data\photo_jpg\01bce47d3f.jpg,photo,0.22046446800231934,878fc18572706d7c
data\photo_jpg\01c4f86e3e.jpg,photo,0.2964667081832886,85a4549fabc3476a
data\photo_jpg\01f7a6398e.jpg,photo,0.2897297143936157,9389a4fbe4d2a295
data\photo_jpg\02001e59af.jpg,photo,0.3023577332496643,94835fc5cac7493c
data\photo_jpg\0212257854.jpg,photo,0.3438938856124878,c49f201a2ddf1ef0
data\photo_jpg\021df2c226.jpg,photo,0.31923139095306396,849324337733dc79
data\photo_jpg\022ca16b0f.jpg,photo,0.2336033582687378,d2fc2f21e8c3b134
data\photo_jpg\023637f8fb.jpg,photo,0.28166455030441284,c1d457690694eb4f
data\photo_jpg\023eed0385.jpg,photo,0.31029605865478516,d7c4695b2c244bd9
data\photo_jpg\023f3cbb75.jpg,photo,0.22912102937698364,c9c836b7a92dd1c1
data\photo_jpg\0240a597f5.jpg,photo,0.34719616174697876,b28dbcb34835b349
data\photo_jpg\024d98032b.jpg,photo,0.33756232261657715,859259ed33674c33
data\photo_jpg\0254fc91bd.jpg,photo,0.21754515171051025,c0ce5b08397edcd4
data\photo_jpg\02620a36f7.jpg,photo,0.23842191696166992,9c8f676721333878
data\photo_jpg\026ac33f9c.jpg,photo,0.3287854790687561,fe2122eada564751
data\photo_jpg\029524fd91.jpg,photo,0.21924293041229248,c08f3f6236d9383c
data\photo_jpg\029854a790.jpg,photo,0.40849316120147705,833f2b620f0f8787
data\photo_jpg\02a1366c74.jpg,photo,0.4744449853897095,d093cfda9c098769
data\photo_jpg\02a4445906.jpg,photo,0.2422296404838562,e96cf6402dde882e
data\photo_jpg\02b232fc78.jpg,photo,0.30753564834594727,863151ce3b0b7acb
data\photo_jpg\02c43186c8.jpg,photo,0.25763577222824097,93953c634b5337a4
data\photo_jpg\02c6c1f6a9.jpg,photo,0.22616863250732422,d48413e70d7545dd
data\photo_jpg\02cd89f56d.jpg,photo,0.2706395387649536,cccec763a3c123e1
data\photo_jpg\02d763f1c2.jpg,photo,0.263542115688324,c0c42f6de63c48dd
data\photo_jpg\02ded12bbd.jpg,photo,0.3130325675010681,958a57833ed52a55
data\photo_jpg\02ea18a456.jpg,photo,0.2334098219871521,8c3162235bfa994f
data\photo_jpg\02ec33e094.jpg,photo,0.24850088357925415,94952e4bf52d296a
data\photo_jpg\0312af1e14.jpg,photo,0.22882527112960815,d5fe1e08edd23029
data\photo_jpg\032389e868.jpg,photo,0.2311459183692932,8595da63251d9cda
data\photo_jpg\03242238ae.jpg,photo,0.2303769588470459,bcfa5a5b74242d24
data\photo_jpg\0324f82fee.jpg,photo,0.20897835493087769,91e3401c4e7b9d67
data\photo_jpg\0341fa51d0.jpg,photo,0.2384762167930603,cc1c3ae1a51ae3a7
data\photo_jpg\0344a47135.jpg,photo,0.2192016839981079,c0fdd4c1b89b8fa0
data\photo_jpg\034627340c.jpg,photo,0.3101522922515869,c10c4ecb2cedd963
data\photo_jpg\0362dd81bb.jpg,photo,0.2543014883995056,83b394dccc68cecc
data\photo_jpg\0378bcc7c9.jpg,photo,0.3243532180786133,879a609618cb56f7
data\photo_jpg\03950208ff.jpg,photo,0.29221606254577637,c9c909641fe17e0f
data\photo_jpg\03a17d96e1.jpg,photo,0.2517167329788208,91a36d596a749996
data\photo_jpg\03a21c1b9c.jpg,photo,0.4889407753944397,c3922c6513ce2df5
data\photo_jpg\03a2b7ce83.jpg,photo,0.2455483078956604,d5530d8c3e6990bd
data\photo_jpg\03ae080a47.jpg,photo,0.27626121044158936,e4318767789e8599
data\photo_jpg\03ae26ed88.jpg,photo,0.20566582679748535,a19e8359367f0279
data\photo_jpg\03bac83f64.jpg,photo,0.24774205684661865,c9b0368be1149be7
data\photo_jpg\03be88270f.jpg,photo,0.21444416046142578,a0b0cb4f0ed672f1
data\photo_jpg\03c5d1d098.jpg,photo,0.24304473400115967,d5974121b5b5694b
data\photo_jpg\03c9f2e3c2.jpg,photo,0.3262472152709961,d0409cdee6ab2bd2
data\photo_jpg\03c9f3d584.jpg,photo,0.22323483228683472,e6a81173ea3465d5
data\photo_jpg\03cc206144.jpg,photo,0.14848566055297852,dae9a5949b4513cc
data\photo_jpg\03d47c18a5.jpg,photo,0.3069183826446533,b0d71d3943a6ac6a
data\photo_jpg\03d6a4d860.jpg,photo,0.23966610431671143,d6d9764946c9b603
data\photo_jpg\03dde7a28f.jpg,photo,0.23012781143188477,edc6bcac16e99221
data\photo_jpg\03e48faafa.jpg,photo,0.2298109531402588,93caaf316932d2ca
data\photo_jpg\03fd7067c1.jpg,photo,0.2337784767150879,c680e5b59a99e1c7
data\photo_jpg\03fe5d2263.jpg,photo,0.31615984439849854,dc2303dcf8031ff8
data\photo_jpg\0409e76de0.jpg,photo,0.23006296157836914,b8b8d14467333ab9
data\photo_jpg\0425fc7ce5.jpg,photo,0.2472730278968811,96a262e6e6c89ab3
data\photo_jpg\042f0e804d.jpg,photo,0.3008959889411926,c76778bc9943bc40
data\photo_jpg\0435dc46a4.jpg,photo,0.22628283500671387,d6d02a729176ec99
data\photo_jpg\0436aaaf16.jpg,photo,0.24328356981277466,8952d5c8ea2ae697
data\photo_jpg\04387e4338.jpg,photo,0.31440192461013794,9b541bcc56334ce6
data\photo_jpg\043b541b77.jpg,photo,0.47044837474823,8c8fa1a0f7706cdc
data\photo_jpg\044c1653cf.jpg,photo,0.18792325258255005,c53aea962d7384d8
data\photo_jpg\0450d4f8ae.jpg,photo,0.2758393883705139,87a46b2f984b6a33
data\photo_jpg\0451cdb867.jpg,photo,0.34158825874328613,fb5a7b023ec40f30
data\photo_jpg\045e937903.jpg,photo,0.2559816837310791,9d94666161bc3c4f
data\photo_jpg\0466d4cdf9.jpg,photo,0.20333218574523926,9ebe262665a13393
data\photo_jpg\0473a25050.jpg,photo,0.3534771800041199,d9325be9156350ce
data\photo_jpg\047acab66b.jpg,photo,0.2743030786514282,9b3324ce6f24b718
data\photo_jpg\047da870f6.jpg,photo,0.26009637117385864,d9ff260b11c4372c
data\photo_jpg\04838b8b1e.jpg,photo,0.28137099742889404,99c06e1fa08f5ea6
data\photo_jpg\049576d31c.jpg,photo,0.21005237102508545,b3ae0d5c6e19f320
data\photo_jpg\049b0ece59.jpg,photo,0.2164338231086731,d1e498b1303bcd8f
data\photo_jpg\04a5fc42e1.jpg,photo,0.2447112798690796,9e9c2c6172da5467
data\photo_jpg\04b8bfdb1c.jpg,photo,0.40035897493362427,917ada8d6c12e16d
data\photo_jpg\04cb1f4705.jpg,photo,0.24305224418640137,94864b177a1b1bcd
data\photo_jpg\04cf8e6d5f.jpg,photo,0.3032649755477905,8583d2b29d87077b
data\photo_jpg\04d7e14fbe.jpg,photo,0.3419615626335144,c03d0f916de7117a
data\photo_jpg\04d91d7bda.jpg,photo,0.2747175693511963,92976dec95296992
data\photo_jpg\04e32c4dc1.jpg,photo,0.28479713201522827,99cc673be06032f9
data\photo_jpg\04ec8c9ec2.jpg,photo,0.2914796471595764,b1eb494e34b85be0
data\photo_jpg\04f59976b5.jpg,photo,0.3031247854232788,c710bfcc374e4986
data\photo_jpg\04f71da37b.jpg,photo,0.2957460284233093,953d2b89487a9676
data\photo_jpg\04f72d81b0.jpg,photo,0.30574649572372437,f2d0e82545d78af8
data\photo_jpg\04f80539d7.jpg,photo,0.24146908521652222,8187780f7f0b49f2
data\photo_jpg\04fa2a606d.jpg,photo,0.23046201467514038,c095137f8c917f43
data\photo_jpg\04fa456bc9.jpg,photo,0.2560662031173706,d8d8274347b7904f
data\photo_jpg\05057d04f7.jpg,photo,0.19844555854797363,918c0c4e4797eee3
data\photo_jpg\0506726dbd.jpg,photo,0.22649139165878296,91cbc9737e4e4684
data\photo_jpg\050da171c0.jpg,photo,0.2270883321762085,eac203ba75c72e4c
data\photo_jpg\051159e33a.jpg,photo,0.21216046810150146,95a3321f61dc4f70
data\photo_jpg\051a7c9ae6.jpg,photo,0.2727053165435791,8d933f270a685997
data\photo_jpg\051bde8166.jpg,photo,0.2932811975479126,aec0833fe44e99a5
data\photo_jpg\051c1b5ee3.jpg,photo,0.22675013542175293,89a919089c9eef9e
data\photo_jpg\0529dd48c8.jpg,photo,0.2582967281341553,b2bac5858d1c7ad8
data\photo_jpg\053024baa2.jpg,photo,0.22678536176681519,d9641bc6ec1bc439
data\photo_jpg\0541ce0c1a.jpg,photo,0.257651686668396,c0ee4ec4db9931a5
data\photo_jpg\0547a52b93.jpg,photo,0.276828408241272,d081817e258fece7
data\photo_jpg\054f264b2e.jpg,photo,0.31297147274017334,dee9c45829e7e881
data\photo_jpg\054f375c69.jpg,photo,0.22057342529296875,93bb7a862558a672
data\photo_jpg\05557b0148.jpg,photo,0.34591031074523926,e9bd8a8ac7c90663
data\photo_jpg\055c3026f8.jpg,photo,0.24123615026474,a4a55b58b31a5a73
data\photo_jpg\055dac1e18.jpg,photo,0.3211778998374939,e6e31b598cb8950b
data\photo_jpg\055e5dca6e.jpg,photo,0.22469884157180786,ccbb33cc3304ec33
data\photo_jpg\05646c5cdb.jpg,photo,0.2519908547401428,d9e360c28e849bdb
data\photo_jpg\0572f32305.jpg,photo,0.30477118492126465,9c71679c70c7871c
data\photo_jpg\057d83cdee.jpg,photo,0.23990708589553833,fe2d322d8e8182fa
data\photo_jpg\058af422c6.jpg,photo,0.23514431715011597,9c9c0f2d78da5925
data\photo_jpg\0597c38d69.jpg,photo,0.48957371711730957,86cd49689cbf7191
data\photo_jpg\05a3801bed.jpg,photo,0.22320079803466797,b6c9655691b26d54
data\photo_jpg\05a84fad61.jpg,photo,0.301935613155365,c1c37e7d1b1ac2c1
data\photo_jpg\05c885c810.jpg,photo,0.2598271369934082,899fc4b7b4ace085
data\photo_jpg\05ca68299e.jpg,photo,0.20942825078964233,8081891f1fefe9c9
data\photo_jpg\05e37a8900.jpg,photo,0.23177379369735718,8c9133ce47f35da0
data\photo_jpg\05e88ecd0a.jpg,photo,0.3234251141548157,a93634c942bdd669
data\photo_jpg\05f0db4d14.jpg,photo,0.24838173389434814,a4d95b366d89d22c
data\photo_jpg\05f22b97da.jpg,photo,0.23210370540618896,bbb595d2c06ec44a
data\photo_jpg\05f4b38e6e.jpg,photo,0.29867416620254517,bd8265e4893e58dc
data\photo_jpg\06058e6cb0.jpg,photo,0.2653542757034302,94b12f5af4294ed2
data\photo_jpg\0606110c45.jpg,photo,0.2862005829811096,89a67b13a4f91b07
data\photo_jpg\061bb611e0.jpg,photo,0.21854454278945923,849dfb62362d1e92
data\photo_jpg\061f0095f0.jpg,photo,0.21705228090286255,d8da8ddf83896681
data\photo_jpg\062313a97c.jpg,photo,0.3217276334762573,dcc66179869a7961
data\photo_jpg\06371834cb.jpg,photo,0.2708190679550171,858d7acac22535b7
data\photo_jpg\063ab57d41.jpg,photo,0.3299519419670105,d8bd25c33585e615
data\photo_jpg\064b9119de.jpg,photo,0.2568333148956299,9fbd6591d91046ca
data\photo_jpg\064babb7f0.jpg,photo,0.22541368007659912,c4e0ab4ed6b43a69
data\photo_jpg\064f91250d.jpg,photo,0.2515290379524231,87c66894cf7b91c4
data\photo_jpg\065b649ac7.jpg,photo,0.5147848129272461,9495696d3e948c79
data\photo_jpg\0665264678.jpg,photo,0.2971656918525696,83576a78b24bc536
data\photo_jpg\066b81e0f9.jpg,photo,0.22848182916641235,86fbd8a5d39c4870
data\photo_jpg\068381ad63.jpg,photo,0.3885786533355713,d6813c235ab9b768
data\photo_jpg\068cc6fe3f.jpg,photo,0.26635658740997314,d6d6b9280ae2f878
data\photo_jpg\0696f8142e.jpg,photo,0.23219406604766846,c7c5999885e77819
data\photo_jpg\069e6e5b82.jpg,photo,0.21489888429641724,db1939826fc918f8
data\photo_jpg\06a5930183.jpg,photo,0.3982973098754883,fec02d7e7200fce0
data\photo_jpg\06a9cf2d11.jpg,photo,0.2979263663291931,d11e6b3dce21cc32
data\photo_jpg\06b2c2dfca.jpg,photo,0.2587217688560486,d9c4ec3b0e987b50
data\photo_jpg\06b8114f82.jpg,photo,0.2563350200653076,e9cb356a0acaa734
data\photo_jpg\06c2d19658.jpg,photo,0.23474258184432983,9bf06a384a6ef087
data\photo_jpg\06c549794b.jpg,photo,0.32362496852874756,d2d9c786a429e8e9
data\photo_jpg\06c89c4c23.jpg,photo,0.21585100889205933,9699b3a63b6a6053
data\photo_jpg\06c9326c86.jpg,photo,0.3663301467895508,8196c9c5fa9994c7
data\photo_jpg\06e117b31e.jpg,photo,0.23209422826766968,91e9ea7e0599e24c
data\photo_jpg\06e156d8ba.jpg,photo,0.22646379470825195,c560470f5ffe802e
data\photo_jpg\06f749912b.jpg,photo,0.5714085698127747,b2b38d0c64f35336
data\photo_jpg\07054731ab.jpg,photo,0.27308470010757446,d8077887fb207fc0
data\photo_jpg\0709ff32ee.jpg,photo,0.22282612323760986,85dda59a51e2ec31
data\photo_jpg\0711866dcd.jpg,photo,0.2929065227508545,d94c4a042e6fb2e7
data\photo_jpg\071c375c2c.jpg,photo,0.20179176330566406,c287e4671fc195a5
data\photo_jpg\0723d52098.jpg,photo,0.262992799282074,d6c641384eb1d6e6
data\photo_jpg\0724805941.jpg,photo,0.2643764615058899,c1c29d275eabc730
data\photo_jpg\072f1336c9.jpg,photo,0.215809166431427,8c3cd127f24731ce
data\photo_jpg\07362b3f42.jpg,photo,0.23074477910995483,9295f8ec677b1015
data\photo_jpg\073e8b3056.jpg,photo,0.24211502075195312,db9c8444cc73e36c
data\photo_jpg\074218de82.jpg,photo,0.263999342918396,dcb7c46031198efc
data\photo_jpg\074ea8cb6e.jpg,photo,0.19881200790405273,92a872126d9e37cb
data\photo_jpg\07573a95f6.jpg,photo,0.224681556224823,d9c22631bd4e19b3
data\photo_jpg\075e8d4617.jpg,photo,0.3569415807723999,caca7974341ad475
data\photo_jpg\0761281e3b.jpg,photo,0.2619192600250244,d8cf303967ce8178
data\photo_jpg\076c62582d.jpg,photo,0.24113452434539795,94e6b6dc6e24d4e0
data\photo_jpg\0770ea1a07.jpg,photo,0.15715891122817993,a0af1d2ac1de73e0
data\photo_jpg\077bf7e451.jpg,photo,0.23130792379379272,838f6d60b6510f3d
data\photo_jpg\078cd3ce07.jpg,photo,0.3364466428756714,b3ce73c34663434c
data\photo_jpg\078fd1bc42.jpg,photo,0.3537399172782898,a4e94b0342f0f4fd
data\photo_jpg\07939b1fde.jpg,photo,0.26738423109054565,d233cfcc8694b3e0
data\photo_jpg\079da3af1e.jpg,photo,0.35280299186706543,c4e15b2faed22c98
data\photo_jpg\07b7fdff1b.jpg,photo,0.22444188594818115,8991760f0f6dd694
data\photo_jpg\07bf7d7df1.jpg,photo,0.26696908473968506,8c2171f82e71de0f
data\photo_jpg\07cb260548.jpg,photo,0.2087928056716919,cdcb3236d6681635
data\photo_jpg\07e9bc5956.jpg,photo,0.35222798585891724,c32f49343c5937d8
data\photo_jpg\07ea3a38d2.jpg,photo,0.19700193405151367,95a94ad52d5a05f9
data\photo_jpg\07f37dfe50.jpg,photo,0.2852671146392822,9396c46535297b9c
data\photo_jpg\07f730ef9a.jpg,photo,0.3189018964767456,e5ca1b70e40c5bf1
data\photo_jpg\08009f0be5.jpg,photo,0.25324100255966187,8297c9a59f6a59e0
data\photo_jpg\0811c84b0c.jpg,photo,0.20978355407714844,dbd893d6342748c9
data\photo_jpg\081955febb.jpg,photo,0.2638177275657654,e5c46a41e51b0f6b
data\photo_jpg\08247a7020.jpg,photo,0.2738829255104065,94942dc95a6a6b9b
data\photo_jpg\082786cc1f.jpg,photo,0.2499474287033081,953fbba82f0482ea
data\photo_jpg\08341635fa.jpg,photo,0.35185694694519043,cf33e4cc31c939c2
data\photo_jpg\0844c2cddf.jpg,photo,0.3622623682022095,dcc5454cbdbb5a80
data\photo_jpg\0845e8dc24.jpg,photo,0.4665015935897827,d73e6f10a938ed04
data\photo_jpg\085c73097f.jpg,photo,0.3042185306549072,97807e03353b32ee
data\photo_jpg\0860f1e141.jpg,photo,0.2316177487373352,dac4f3d4a529aa29
data\photo_jpg\08645ef69b.jpg,photo,0.23509907722473145,91864f34e5a36ae5
data\photo_jpg\087e779e73.jpg,photo,0.33025985956192017,b7831e654e19ae0d
data\photo_jpg\08874a6ee1.jpg,photo,0.2739410400390625,a4a46d7db33aca41
data\photo_jpg\088972cf3f.jpg,photo,0.2600616216659546,e6e3581c26a6d359
data\photo_jpg\089406822c.jpg,photo,0.23154771327972412,dbc4d5da81e78c11
data\photo_jpg\08a203b59d.jpg,photo,0.2474660873413086,c3839fc4c3e16372
data\photo_jpg\08acc490a3.jpg,photo,0.2748851776123047,9c834734241f5bf6
data\photo_jpg\08b790bca7.jpg,photo,0.3837280869483948,b8e6230dd7c3d2d0
data\photo_jpg\08c1754f70.jpg,photo,0.2406119704246521,858a24bdb3e995f0
data\photo_jpg\08cbd0d6c4.jpg,photo,0.4572269320487976,c0a98697bef724c1
data\photo_jpg\08cbd51033.jpg,photo,0.242864727973938,ac3b6e90c41be738
data\photo_jpg\08d7603c9c.jpg,photo,0.26673078536987305,d81e8f06d341bad5
data\photo_jpg\08da1e5774.jpg,photo,0.3123222589492798,90b7598ccd3a7836
data\photo_jpg\08e3354189.jpg,photo,0.2255815863609314,d5dc1d409f791871
data\photo_jpg\08fa88c02c.jpg,photo,0.33883100748062134,df9260f53000f7e3
data\photo_jpg\08fa8a6f26.jpg,photo,0.20997494459152222,e7e3385eda14a641
data\photo_jpg\08fd7ac09b.jpg,photo,0.22528815269470215,bbd46a559a18d133
data\photo_jpg\090d5b3cca.jpg,photo,0.24067062139511108,9ba4b497d41d3c23
data\photo_jpg\091b6b9b07.jpg,photo,0.2744233012199402,a582dad95912b6b5
data\photo_jpg\0922bbb3c1.jpg,photo,0.2868054509162903,bfbf4960c7121ca4
data\photo_jpg\0932ad9605.jpg,photo,0.3559020757675171,d0c31d9c336a5f34
data\photo_jpg\0938dc0298.jpg,photo,0.2715272307395935,d5f6058a1a655ad5
data\photo_jpg\0939723138.jpg,photo,0.3463820219039917,8ca9e96813daea66
data\photo_jpg\093be92a48.jpg,photo,0.38755059242248535,e2a899d7bc102797
data\photo_jpg\093e24f728.jpg,photo,0.31074702739715576,c4691c5e2d365bc9
data\photo_jpg\0945008455.jpg,photo,0.29194217920303345,98ac23236c7ed696
data\photo_jpg\09591edd0a.jpg,photo,0.20458614826202393,d092ba977926db22
data\photo_jpg\095bc5a33d.jpg,photo,0.2777724266052246,83823f3ce7c03e0f
data\photo_jpg\096165f6f0.jpg,photo,0.23343759775161743,d2ca2db5923cf542
data\photo_jpg\0962094f25.jpg,photo,0.47844380140304565,82aa8b8f7a4e561d
data\photo_jpg\0963accefe.jpg,photo,0.22974371910095215,9181265f79bd0673
data\photo_jpg\096495c50c.jpg,photo,0.2735142111778259,91ce1ccc5dccec86
data\photo_jpg\096bae8cd9.jpg,photo,0.20863312482833862,e4a39c96696ba49c
data\photo_jpg\096da37ff7.jpg,photo,0.2988358736038208,c38c9871767c741d
data\photo_jpg\096f009762.jpg,photo,0.23110735416412354,93e48c3b53e4259b
data\photo_jpg\09748274a3.jpg,photo,0.3177751302719116,94bf7f5c81281e91
data\photo_jpg\09756af6f7.jpg,photo,0.2781616449356079,c9c32630d8ce1bbb
data\photo_jpg\097b3ce81a.jpg,photo,0.28454428911209106,b3cc8c324b619ef1
data\photo_jpg\097d38ef3b.jpg,photo,0.2938219904899597,93974ee93019d6e8
data\photo_jpg\09816286d3.jpg,photo,0.20160531997680664,dede6260e1915d58
data\photo_jpg\0984136f36.jpg,photo,0.25056856870651245,8cf70783708db35c
data\photo_jpg\098b35d919.jpg,photo,0.29595762491226196,c4c5d4713b0d2ecd
data\photo_jpg\098c0ce670.jpg,photo,0.3277197480201721,91b560171bfc313b
data\photo_jpg\098fde2b22.jpg,photo,0.22596555948257446,c94db48e557a9e24
data\photo_jpg\099159901a.jpg,photo,0.21573388576507568,b00a4f75946f6b54
data\photo_jpg\099395535c.jpg,photo,0.2935546040534973,e4ace7d4432137a9
data\photo_jpg\09986b5a14.jpg,photo,0.2497679591178894,8eb1794c9b24e59a
data\photo_jpg\09a43d2264.jpg,photo,0.5065767765045166,c6da9396368f9425
data\photo_jpg\09bebf108f.jpg,photo,0.20179736614227295,815110d3b774dd3d
data\photo_jpg\09c874df81.jpg,photo,0.22096914052963257,96d6461591c78f95
data\photo_jpg\09d34f7412.jpg,photo,0.18678176403045654,bdb442d24bcbc83c
data\photo_jpg\09ddb5e4c9.jpg,photo,0.24911367893218994,918fd4b33e362907
data\photo_jpg\09e084658a.jpg,photo,0.26548534631729126,8f07f07831a2965f
data\photo_jpg\09e1b696b4.jpg,photo,0.36667901277542114,a4e173821f9f4578
data\photo_jpg\09e2982b82.jpg,photo,0.26294100284576416,949569279a59e56a
data\photo_jpg\09e8393bd1.jpg,photo,0.2759093642234802,99438b336698b766
data\photo_jpg\09ec565e3a.jpg,photo,0.19859635829925537,d7c2ab95b4a5060f
data\photo_jpg\09f57ab8c5.jpg,photo,0.37467658519744873,a38792df8178c999
data\photo_jpg\09fc404e31.jpg,photo,0.3837723731994629,c03b4eb3cc37ce21
data\photo_jpg\09fcd10b7e.jpg,photo,0.24060428142547607,d1a9972e31586e87
data\photo_jpg\0a0c3a6d07.jpg,photo,0.24603986740112305,d9dc1634e9c9193a
data\photo_jpg\0a0d3e6ea7.jpg,photo,0.2642274498939514,958c9988073b5b77
data\photo_jpg\0a1d1b9f8e.jpg,photo,0.26186585426330566,85986fb09e4683be
data\photo_jpg\0a271892d0.jpg,photo,0.2754199504852295,96ab3db12d4a598c
data\photo_jpg\0a284dbed0.jpg,photo,0.26897650957107544,d0e7783a4fc83689
data\photo_jpg\0a2e5f728d.jpg,photo,0.3137204647064209,86c9355ba64f18b9
data\photo_jpg\0a325fc655.jpg,photo,0.33105504512786865,95916969e90696bd
data\photo_jpg\0a44c8287d.jpg,photo,0.3470613956451416,a8ae51d17cd423e9
data\photo_jpg\0a49020ae5.jpg,photo,0.284029483795166,d8bb6635d2c2612d
data\photo_jpg\0a497f768d.jpg,photo,0.3462286591529846,94c03b5d299e335e
data\photo_jpg\0a6091114d.jpg,photo,0.23967218399047852,85ec4e56879563e8
data\photo_jpg\0a6279ef66.jpg,photo,0.24497532844543457,f3c287fcc0909ed8
data\photo_jpg\0a6e92d928.jpg,photo,0.3831232786178589,82c0edb51e81e17f
data\photo_jpg\0a74701f65.jpg,photo,0.23533225059509277,929c94e4d66cecd1
data\photo_jpg\0a7a8e30bd.jpg,photo,0.2159157395362854,99b466458d996676
data\photo_jpg\0a7b607c9c.jpg,photo,0.2625765800476074,8497d602abd45f39
data\photo_jpg\0a8839fac9.jpg,photo,0.28972965478897095,d5bc4380c37e7703
data\photo_jpg\0a996d988b.jpg,photo,0.21622192859649658,b7a2b1cc4c70b137
data\photo_jpg\0aa4202c77.jpg,photo,0.25578367710113525,ce8db4ca59365958
data\photo_jpg\0aaf6960c4.jpg,photo,0.22840744256973267,c4d91797a6b823a5
data\photo_jpg\0abbeddf71.jpg,photo,0.21997517347335815,aa076a235ad2b5ad
data\photo_jpg\0abbf2fd4b.jpg,photo,0.238136887550354,94a51fc8629b6e66
data\photo_jpg\0ac4b6aaaa.jpg,photo,0.25476598739624023,9184e42b69cabaee
data\photo_jpg\0ac84db7bc.jpg,photo,0.21635675430297852,c39449cb3c8b36ec
data\photo_jpg\0ad13029a9.jpg,photo,0.26837724447250366,91933fb45c84d2f2
data\photo_jpg\0ad956708f.jpg,photo,0.2502090334892273,c0c0f93d3b4ec6e1
data\photo_jpg\0ae5e9bfe2.jpg,photo,0.29226917028427124,9fc27588eb348a74
data\photo_jpg\0aec1f9701.jpg,photo,0.15545088052749634,e81d739a67119e43
data\photo_jpg\0b0bf6fe85.jpg,photo,0.2884488105773926,e1d01ba5f0b96671
data\photo_jpg\0b1669c3ea.jpg,photo,0.289469838142395,8caba36b5c604e37
data\photo_jpg\0b21ce3df6.jpg,photo,0.24829977750778198,df8f03e75141219e
data\photo_jpg\0b2454f0e3.jpg,photo,0.2135838270187378,d1cc0e71f94e309b
data\photo_jpg\0b2f2a3e59.jpg,photo,0.2830073833465576,991ba42ddb2cc78c
